,AVG_BEFORE_DAYS,AVG_FARE,CAR_TYPE,COLLECT_DATE,HOLIDAY,HOLIDAY AFTER,HOLIDAY BEFORE,LOR,MAX_FARE,MEDIAN_FARE,MIN_FARE,PICKUP_DATE,TIME BEFORE RENTAL,CHANGE PERCENT,CHANGE
3421,93.4625,88.16,Fullsize SUV,2019-01-02,0,0,0,7,150.71,88.51625,51.62555556,2019-02-01,30,-0.009388792296375377,Decrease
3422,92.585,86.58,Fullsize SUV,2019-01-03,0,0,0,7,153.26,86.43642857,50.55111111,2019-02-02,30,-0.010854890100988229,Decrease
3423,91.58,82.62,Fullsize SUV,2019-01-04,0,0,0,7,144.785,80.565,53.24555556,2019-02-03,30,-0.011137803013758572,Decrease
3424,90.56,78.5,Fullsize SUV,2019-01-05,0,0,0,7,259.4,75.6228125,44.35,2019-02-04,30,-0.011139023851590176,Decrease
3425,89.55125,77.84,Fullsize SUV,2019-01-06,0,0,0,7,230.11,71.71416667,44.35,2019-02-05,30,-0.010022193995058626,Decrease
3426,88.65375,77.41,Fullsize SUV,2019-01-07,0,0,0,7,259.4,72.30785714,46.83444444,2019-02-06,30,-0.011089491420272702,Decrease
3427,87.670625,76.92,Fullsize SUV,2019-01-08,0,0,0,7,139.04333333,72.82541666750002,46.83444444,2019-02-07,30,-0.008754357574158942,Decrease
3428,86.903125,80.03,Fullsize SUV,2019-01-09,0,0,0,7,145.76666667,72.3791666675,46.72333333,2019-02-08,30,-0.005530583624006492,Decrease
3429,86.42250000000001,84.21,Fullsize SUV,2019-01-10,0,0,0,7,145.76666667,76.2475,46.72333333,2019-02-09,30,-0.004541641354971197,Decrease
3430,86.03000000000002,84.42,Fullsize SUV,2019-01-11,0,0,0,7,145.76666667,77.19261904999998,46.72333333,2019-02-10,30,-0.005325177263745317,Decrease
3431,85.571875,83.04,Fullsize SUV,2019-01-12,0,0,0,7,179.02,75.83,46.83444444,2019-02-11,30,-0.005923383120914528,Decrease
3432,85.065,82.63,Fullsize SUV,2019-01-13,0,0,0,7,178.86,73.8707291675,46.83444444,2019-02-12,30,-0.007913066478575193,Decrease
3433,84.391875,82.58,Fullsize SUV,2019-01-14,0,0,0,7,259.4,74.62833333,46.72333333,2019-02-13,30,-0.0059469587563970175,Decrease
3434,83.88999999999999,87.77,Fullsize SUV,2019-01-15,0,0,1,7,176.64,76.9583333325,46.83444444,2019-02-14,30,-0.0006854213851471015,Decrease
3435,83.8325,95.68,Fullsize SUV,2019-01-16,1,0,0,7,171.22,89.46875,48.13,2019-02-15,30,0.006038827423731779,Increase
3436,84.33874999999998,101.03,Fullsize SUV,2019-01-17,0,1,0,7,164.21666667,92.45625,50.51444444,2019-02-16,30,0.00726237939262808,Increase
3437,84.95125,97.96,Fullsize SUV,2019-01-18,0,0,1,7,156.184,93.6180555525,51.82142857,2019-02-17,30,0.0077029472785862686,Increase
3438,85.605625,97.05,Fullsize SUV,2019-01-19,1,0,0,7,248.01,93.672142855,54.69777778,2019-02-18,30,0.008410662266644263,Increase
3439,86.325625,94.14,Fullsize SUV,2019-01-20,0,1,0,7,156.184,95.81125,49.91333333,2019-02-19,30,0.010201200396753509,Increase
3440,87.20625,92.59,Fullsize SUV,2019-01-21,0,0,0,7,259.4,93.065833335,50.39571429,2019-02-20,30,0.01001935067727372,Increase
3441,88.08,91.82,Fullsize SUV,2019-01-22,0,0,0,7,162.442,93.234791665,54.77428571,2019-02-21,30,0.011984843324250592,Increase
3442,89.13562499999998,94.3,Fullsize SUV,2019-01-23,0,0,0,7,162.442,95.164722225,56.21285714,2019-02-22,30,0.00834402630822419,Increase
3443,89.879375,88.82,Fullsize SUV,2019-01-24,0,0,0,7,143.13,79.58166667,51.78571429,2019-02-23,30,0.014213494475234047,Increase
3444,91.156875,100.47,Fullsize SUV,2019-01-25,0,0,0,4,140.66666667,96.10333333,60.5225,2019-02-24,30,-0.0024202782291514943,Decrease
3445,90.93625,80.68,Fullsize SUV,2019-01-26,0,0,0,7,99.14714286,79.92714286,51.78571429,2019-02-25,30,-0.0034089815667569558,Decrease
3446,90.62625,79.46,Fullsize SUV,2019-01-27,0,0,0,8,117.175,74.186111115,45.96888889,2019-02-26,30,0.002365484614005368,Increase
3447,90.840625,86.47,Fullsize SUV,2019-01-28,0,0,0,7,139.936,79.96970238,45.69666667,2019-02-27,30,0.003068561010010533,Increase
3448,91.119375,87.09,Fullsize SUV,2019-01-29,0,0,0,7,165.15,81.396875,46.215,2019-02-28,30,0.007311836807484742,Increase
3449,91.785625,93.24,Fullsize SUV,2019-01-30,0,0,0,7,166.36666667,88.277083335,52.43714286,2019-03-01,30,0.005604091054563295,Increase
3450,92.3,96.0,Fullsize SUV,2019-01-31,0,0,0,7,156.72,86.6821875,61.63888889,2019-03-02,30,0.0005755687973997218,Increase
3451,92.353125,96.53,Fullsize SUV,2019-02-01,0,0,0,7,151.73,86.67375,61.74142857,2019-03-03,30,-0.001339965485737347,Decrease
3452,92.229375,99.05,Fullsize SUV,2019-02-02,0,0,0,7,153.018,88.00510416750002,67.31,2019-03-04,30,0.0011113595858151704,Increase
3453,92.331875,99.6,Fullsize SUV,2019-02-03,0,0,0,7,201.52,89.995416665,62.1775,2019-03-05,30,0.0014215025959344412,Increase
3454,92.463125,99.15,Fullsize SUV,2019-02-04,0,0,0,7,153.954,89.05444444,67.31,2019-03-06,30,0.005265612642878188,Increase
3455,92.95000000000002,101.93,Fullsize SUV,2019-02-05,0,0,0,7,161.138,89.851875,72.64285714,2019-03-07,30,0.005446476600322692,Increase
3456,93.45625,100.69,Fullsize SUV,2019-02-06,0,0,0,7,213.52,87.75166667,25.06444444,2019-03-08,30,0.009703738380258136,Increase
3457,94.363125,106.33,Fullsize SUV,2019-02-07,0,0,0,7,166.19,101.790357145,72.64285714,2019-03-09,30,0.007888409799908501,Increase
3458,95.1075,106.21,Fullsize SUV,2019-02-08,0,0,0,7,173.91333333,101.53666667,72.64285714,2019-03-10,30,0.011033567279131485,Increase
3459,96.156875,105.61,Fullsize SUV,2019-02-09,0,0,0,7,178.9,88.56125,75.0,2019-03-11,30,0.005700320439906132,Increase
3460,96.705,109.24,Fullsize SUV,2019-02-10,0,0,0,7,259.43,94.75277778,75.00444444,2019-03-12,30,0.01777312445064888,Increase
3461,98.42375,108.18,Fullsize SUV,2019-02-11,0,0,0,7,259.42,93.26277778,75.00444444,2019-03-13,30,0.01859307331817776,Increase
3462,100.25375,108.74,Fullsize SUV,2019-02-12,0,0,0,7,259.42,95.28285714,74.99222222,2019-03-14,30,0.014400957570165646,Increase
3463,101.6975,109.57,Fullsize SUV,2019-02-13,0,0,0,7,240.78,100.595,74.98444444,2019-03-15,30,0.013643403230168069,Increase
3464,103.085,109.29,Fullsize SUV,2019-02-14,0,0,0,7,173.92333333,101.64416667,74.97333333,2019-03-16,30,0.009215695785031796,Increase
3465,104.035,108.44,Fullsize SUV,2019-02-15,0,0,0,7,190.87666667,97.095,73.47,2019-03-17,30,0.008434661412024641,Increase
3466,104.9125,110.04,Fullsize SUV,2019-02-16,0,0,0,7,259.64,98.011458335,73.31555556,2019-03-18,30,0.008441558441558486,Increase
3467,105.798125,110.7,Fullsize SUV,2019-02-17,0,0,0,7,259.64,95.468645835,72.48444444,2019-03-19,30,0.006817228566196213,Increase
3468,106.519375,110.59,Fullsize SUV,2019-02-18,0,0,0,7,259.64,88.61375,72.41,2019-03-20,30,0.004940415769431527,Increase
3469,107.045625,108.02,Fullsize SUV,2019-02-19,0,0,0,7,259.625,94.746785715,72.01888889,2019-03-21,30,0.0035382109264158242,Increase
3470,107.424375,105.21,Fullsize SUV,2019-02-20,0,0,0,7,241.37,90.1174999975,71.65555556,2019-03-22,30,-0.0010705205406129578,Decrease
3471,107.309375,100.09,Fullsize SUV,2019-02-21,0,0,0,7,226.858,89.3316666675,67.60111111,2019-03-23,30,-0.0041643612219342966,Decrease
3472,106.86249999999998,93.54,Fullsize SUV,2019-02-22,0,0,0,7,218.84400000000002,84.914955355,61.09111111,2019-03-24,30,-0.006310679611650465,Decrease
3473,106.188125,95.54,Fullsize SUV,2019-02-23,0,0,0,7,259.62,86.436875,63.57555556,2019-03-25,30,-0.006391957669466411,Decrease
3474,105.50937499999998,95.35,Fullsize SUV,2019-02-24,0,0,0,7,259.62,86.6157142875,63.57555556,2019-03-26,30,-0.00654562686965005,Decrease
3475,104.81875,94.56,Fullsize SUV,2019-02-25,0,0,0,7,259.61,85.75428571,63.57555556,2019-03-27,30,-0.01178820583149497,Decrease
3476,103.58312499999998,89.47,Fullsize SUV,2019-02-26,0,0,0,7,256.315,80.3025,59.37222222,2019-03-28,30,-0.011494391581640324,Decrease
3477,102.39249999999998,89.13,Fullsize SUV,2019-02-27,0,0,0,7,197.9325,84.55258928500002,59.37222222,2019-03-29,30,-0.013031960348658157,Decrease
3478,101.058125,87.39,Fullsize SUV,2019-02-28,0,0,1,7,214.96,79.899776785,57.84111111,2019-03-30,30,-0.013921443723599795,Decrease
3479,99.65125,87.06,Fullsize SUV,2019-03-01,1,0,1,7,214.955,83.26525,62.82444444,2019-03-31,30,-0.012386949486333591,Decrease
3480,98.416875,89.54,Fullsize SUV,2019-03-02,1,1,0,7,195.236,87.645,62.82111111,2019-04-01,30,-0.010243416080829416,Decrease
3481,97.40875,92.31,Fullsize SUV,2019-03-03,0,1,0,7,259.616,87.984583335,62.82111111,2019-04-02,30,-0.0082256470799597,Decrease
3482,96.6075,97.22,Fullsize SUV,2019-03-04,0,0,0,7,259.616,90.084761905,63.22777778,2019-04-03,30,-0.004877985663638928,Decrease
3483,96.13625,103.16,Fullsize SUV,2019-03-05,0,0,0,7,259.616,93.2075,65.37444444,2019-04-04,30,-0.0013132403229790936,Decrease
3484,96.01,108.57,Fullsize SUV,2019-03-06,0,0,0,7,259.616,94.744583335,65.37444444,2019-04-05,30,0.0051687324237059,Increase
3485,96.50625,115.96,Fullsize SUV,2019-03-07,0,0,0,7,259.622,99.225,65.37444444,2019-04-06,30,0.00798523411696129,Increase
3486,97.276875,117.54,Fullsize SUV,2019-03-08,0,0,0,7,269.128,116.48925,65.37444444,2019-04-07,30,0.012766394890872135,Increase
3487,98.51875,119.96,Fullsize SUV,2019-03-09,0,0,0,7,269.128,125.498958335,65.37444444,2019-04-08,30,0.018797183277294998,Increase
3488,100.370625,123.17,Fullsize SUV,2019-03-10,0,0,0,7,269.128,126.845,65.37444444,2019-04-09,30,0.021034540733406798,Increase
3489,102.481875,129.32,Fullsize SUV,2019-03-11,0,0,0,7,269.128,131.65187500000002,70.10222222,2019-04-10,30,0.023107744662165933,Increase
3490,104.85,133.24,Fullsize SUV,2019-03-12,0,0,0,7,223.748,140.834791665,62.86666667,2019-04-11,30,0.02432045779685262,Increase
3491,107.4,135.36,Fullsize SUV,2019-03-13,0,0,0,7,219.02599999999998,145.95095238,62.86666667,2019-04-12,30,0.02728119180633127,Increase
3492,110.32999999999998,136.35,Fullsize SUV,2019-03-14,0,0,0,7,221.65400000000002,146.16261905,62.86666667,2019-04-13,30,0.024438049487900126,Increase
3493,113.02625,132.27,Fullsize SUV,2019-03-15,0,0,0,7,221.65400000000002,138.0,62.86666667,2019-04-14,30,0.021610024220037213,Increase
3494,115.46875,126.47,Fullsize SUV,2019-03-16,0,0,0,7,221.65400000000002,126.631785715,64.29571429,2019-04-15,30,0.01925845737483094,Increase
3495,117.6925,122.64,Fullsize SUV,2019-03-17,0,0,0,7,221.646,122.417857145,60.80285714,2019-04-16,30,0.01647832274783864,Increase
3496,119.631875,120.57,Fullsize SUV,2019-03-18,0,0,0,7,209.208,118.9149999975,60.80285714,2019-04-17,30,0.015589490677129397,Increase
3497,121.496875,122.15,Fullsize SUV,2019-03-19,0,0,0,7,238.62,116.49152778,60.57285714,2019-04-18,30,0.012099076622341215,Increase
3498,122.96687500000002,120.74,Fullsize SUV,2019-03-20,0,0,0,7,214.40599999999998,115.52295139,60.57285714,2019-04-19,30,0.010307653992182841,Increase
3499,124.234375,123.44,Fullsize SUV,2019-03-21,0,0,0,7,222.294,115.70763889,60.57285714,2019-04-20,30,0.005066029430260428,Increase
3500,124.86375000000002,118.64,Fullsize SUV,2019-03-22,0,0,0,7,222.294,109.059285715,60.57285714,2019-04-21,30,0.0009760639096615538,Increase
3501,124.98562500000004,117.91,Fullsize SUV,2019-03-23,0,0,0,7,215.62599999999998,107.7027777775,70.10222222,2019-04-22,30,-0.0008650994864410634,Decrease
3502,124.8775,115.81,Fullsize SUV,2019-03-24,0,0,0,7,215.62599999999998,107.804920635,70.10222222,2019-04-23,30,-0.0034734039358570532,Decrease
3503,124.44375000000002,113.02,Fullsize SUV,2019-03-25,0,0,0,7,215.62599999999998,107.04013393,63.62625,2019-04-24,30,-0.006473808447591833,Decrease
3504,123.63812500000002,110.28,Fullsize SUV,2019-03-26,0,0,0,7,180.19166667,104.3535714275,63.62625,2019-04-25,30,-0.011171715844121658,Decrease
3505,122.25687500000002,107.22,Fullsize SUV,2019-03-27,0,0,0,7,170.8,101.368020835,63.00142857,2019-04-26,30,-0.013792680370735921,Decrease
3506,120.570625,106.26,Fullsize SUV,2019-03-28,0,0,0,7,179.332,100.76625,63.00142857,2019-04-27,30,-0.014980846288223234,Decrease
3507,118.764375,106.46,Fullsize SUV,2019-03-29,0,0,0,7,179.332,100.85875,61.75444444,2019-04-28,30,-0.01539287349426134,Decrease
3508,116.93625,107.1,Fullsize SUV,2019-03-30,0,0,0,7,177.888,102.580833335,61.75444444,2019-04-29,30,-0.014495077446044263,Decrease
3509,115.24125,105.15,Fullsize SUV,2019-03-31,0,0,0,7,177.888,100.5785763875,54.77,2019-04-30,30,-0.012175544781057156,Decrease
3510,113.838125,104.02,Fullsize SUV,2019-04-01,0,0,0,7,180.75,98.34125,54.77,2019-05-01,30,-0.010942072350541523,Decrease
3511,112.5925,102.71,Fullsize SUV,2019-04-02,0,0,0,7,181.54666667,97.13125,54.77,2019-05-02,30,-0.010002886515531663,Decrease
3512,111.46625,102.55,Fullsize SUV,2019-04-03,0,0,0,7,177.304,99.9025,56.22142857,2019-05-03,30,-0.011438439886512785,Decrease
3513,110.19125,101.75,Fullsize SUV,2019-04-04,0,0,0,7,190.482,101.055,60.05333333,2019-05-04,30,-0.013005796739759191,Decrease
3514,108.758125,97.81,Fullsize SUV,2019-04-05,0,0,0,7,370.22,100.2825,60.05333333,2019-05-05,30,-0.014734531328119218,Decrease
3515,107.155625,97.8,Fullsize SUV,2019-04-06,0,0,0,7,370.22,99.64916667,60.05333333,2019-05-06,30,-0.011204498130639451,Decrease
3516,105.955,99.43,Fullsize SUV,2019-04-07,0,0,0,7,233.058,95.09,60.015,2019-05-07,30,-0.010493841725260836,Decrease
3517,104.843125,100.12,Fullsize SUV,2019-04-08,0,0,0,7,233.058,95.75333333,60.05333333,2019-05-08,30,-0.009788433910187154,Decrease
3518,103.816875,99.39,Fullsize SUV,2019-04-09,0,0,0,7,233.058,99.0525,55.03666667,2019-05-09,30,-0.009192869656305865,Decrease
3519,102.8625,97.75,Fullsize SUV,2019-04-10,0,0,0,14,242.11133333,92.8065,61.02444444,2019-05-10,30,-0.009460444768501464,Decrease
3520,101.88937500000002,94.71,Fullsize SUV,2019-04-11,0,0,0,16,242.11133333,87.38142857,59.251999999999995,2019-05-11,30,-0.007931396183360808,Decrease
3521,101.08125,94.29,Fullsize SUV,2019-04-12,0,0,0,16,377.7225,87.38142857,59.251999999999995,2019-05-12,30,-0.008371977988004537,Decrease
3522,100.235,92.72,Fullsize SUV,2019-04-13,0,0,0,16,377.7225,87.38142857,59.251999999999995,2019-05-13,30,-0.009228313463361214,Decrease
3523,99.31,91.66,Fullsize SUV,2019-04-14,0,0,0,16,178.329,87.380714285,56.083999999999996,2019-05-14,30,-0.010598127076830076,Decrease
3524,98.2575,90.26,Fullsize SUV,2019-04-15,0,0,0,16,178.329,87.38142857,56.083999999999996,2019-05-15,30,-0.009693916494924057,Decrease
3525,97.305,89.91,Fullsize SUV,2019-04-16,0,0,0,16,178.329,87.165625,56.083999999999996,2019-05-16,30,-0.010232002466471444,Decrease
3526,96.309375,88.09,Fullsize SUV,2019-04-17,0,0,0,16,178.329,86.70625,56.083999999999996,2019-05-17,30,-0.007845809403290124,Decrease
3527,95.55375,90.62,Fullsize SUV,2019-04-18,0,0,0,16,368.97666667,86.70625,59.003,2019-05-18,30,-0.008326465471004699,Decrease
3528,94.758125,89.82,Fullsize SUV,2019-04-19,0,0,0,16,362.71333333,86.70625,59.003,2019-05-19,30,-0.008172122443326166,Decrease
3529,93.98375,89.36,Fullsize SUV,2019-04-20,0,0,0,16,370.2325,86.20285714,57.69428571,2019-05-20,30,-0.006982590075411974,Decrease
3530,93.3275,87.31,Fullsize SUV,2019-04-21,0,0,0,16,361.455,86.70625,59.003,2019-05-21,30,-0.007647799416034979,Decrease
3531,92.61374999999998,86.38,Fullsize SUV,2019-04-22,0,0,0,16,186.23,86.18555556,59.003,2019-05-22,30,-0.009744773319296426,Decrease
3532,91.71125,84.99,Fullsize SUV,2019-04-23,0,0,0,18,259.64,85.20473214500002,59.003,2019-05-23,30,-0.0075713175864465234,Decrease
3533,91.016875,89.01,Fullsize SUV,2019-04-24,0,0,0,16,358.965,85.99734126999998,59.003,2019-05-24,30,-0.006736388169776172,Decrease
3534,90.40375,89.58,Fullsize SUV,2019-04-25,0,0,0,16,358.965,82.1275,51.025,2019-05-25,30,-0.005841848374652631,Decrease
3535,89.875625,89.3,Fullsize SUV,2019-04-26,0,0,1,16,353.95,82.004285715,51.025,2019-05-26,30,-0.0030736921161885525,Decrease
3536,89.59937499999998,90.29,Fullsize SUV,2019-04-27,1,0,0,16,353.95,82.78111111,51.025,2019-05-27,30,-0.004282953982658672,Decrease
3537,89.215625,88.15,Fullsize SUV,2019-04-28,0,1,0,17,185.95125,80.39714286,59.003,2019-05-28,30,-0.00257802374864257,Decrease
3538,88.98562500000001,89.04,Fullsize SUV,2019-04-29,0,0,0,16,167.8825,82.966428575,51.025,2019-05-29,30,-0.0012010366842961034,Decrease
3539,88.87875,89.95,Fullsize SUV,2019-04-30,0,0,0,16,203.44,83.8275,51.025,2019-05-30,30,-0.0002109615628030654,Increase
3540,88.86000000000001,89.96,Fullsize SUV,2019-05-01,0,0,0,16,355.205,82.950625,51.025,2019-05-31,30,0.0004360792257481315,Increase
3541,88.89874999999998,90.53,Fullsize SUV,2019-05-02,0,0,0,16,355.205,83.04125,56.16142857,2019-06-01,30,0.0016802823436775688,Increase
3542,89.048125,90.48,Fullsize SUV,2019-05-03,0,0,0,17,372.73333333,81.8766666625,48.19733333,2019-06-02,30,0.0013475859261493752,Increase
3543,89.16812499999997,92.54,Fullsize SUV,2019-05-04,0,0,0,16,372.73333333,84.414285715,48.19733333,2019-06-03,30,0.002551360141306171,Increase
3544,89.395625,93.46,Fullsize SUV,2019-05-05,0,0,0,16,221.824,85.16183333,48.19733333,2019-06-04,30,0.0032090496598688035,Increase
3545,89.6825,93.95,Fullsize SUV,2019-05-06,0,0,0,16,254.32,85.38183333,48.19733333,2019-06-05,30,0.005575223705851039,Increase
3546,90.1825,95.31,Fullsize SUV,2019-05-07,0,0,0,16,210.38,94.14666667,57.12600000000001,2019-06-06,30,0.006667036287528308,Increase
3547,90.78375,96.0,Fullsize SUV,2019-05-08,0,0,0,16,381.4975,94.97666667,57.12600000000001,2019-06-07,30,0.007758822476489291,Increase
3548,91.488125,96.26,Fullsize SUV,2019-05-09,0,0,0,16,381.4975,97.375,56.88533333,2019-06-08,30,0.004727389483607895,Increase
3549,91.920625,95.93,Fullsize SUV,2019-05-10,0,0,0,16,381.4975,96.1769444425,56.88533333,2019-06-09,30,0.00354245850699995,Increase
3550,92.24625,94.79,Fullsize SUV,2019-05-11,0,0,0,16,381.4975,94.85555556,56.88533333,2019-06-10,30,0.003922923696085182,Increase
3551,92.608125,95.09,Fullsize SUV,2019-05-12,0,0,0,16,203.02,95.02,56.88533333,2019-06-11,30,0.003927841104654651,Increase
3552,92.971875,96.11,Fullsize SUV,2019-05-13,0,0,0,16,182.09,95.02,56.88533333,2019-06-12,30,0.0057342610332425615,Increase
3553,93.505,96.68,Fullsize SUV,2019-05-14,0,0,0,16,196.27,94.95444444,56.88533333,2019-06-13,30,0.004257793700871691,Increase
3554,93.903125,95.41,Fullsize SUV,2019-05-15,0,0,0,16,171.68466667,95.270833335,56.88533333,2019-06-14,30,0.00458584312289918,Increase
3555,94.33375,96.84,Fullsize SUV,2019-05-16,0,0,0,16,186.808,95.76222222,56.88533333,2019-06-15,30,0.004425775504525199,Increase
3556,94.75125,96.64,Fullsize SUV,2019-05-17,0,0,0,16,186.808,95.76222222,57.08366667,2019-06-16,30,0.0033706679331409572,Increase
3557,95.07062500000002,95.64,Fullsize SUV,2019-05-18,0,0,0,16,185.769,92.73285714,55.74666667,2019-06-17,30,0.002892586432454729,Increase
3558,95.345625,94.88,Fullsize SUV,2019-05-19,0,0,0,16,185.769,93.53125,55.74666667,2019-06-18,30,0.0011143668102233618,Increase
3559,95.45187500000002,94.24,Fullsize SUV,2019-05-20,0,0,0,16,185.769,92.3625,55.74666667,2019-06-19,30,0.002121487922578792,Increase
3560,95.65437500000002,96.7,Fullsize SUV,2019-05-21,0,0,0,16,185.769,93.22166667,48.19833333,2019-06-20,30,0.005390500957222439,Increase
3561,96.17000000000004,102.2,Fullsize SUV,2019-05-22,0,0,0,16,236.31400000000002,96.11,48.19833333,2019-06-21,30,0.008494072995736377,Increase
3562,96.986875,108.38,Fullsize SUV,2019-05-23,0,0,0,16,285.0,98.412,48.19833333,2019-06-22,30,0.007436573247668799,Increase
3563,97.708125,107.54,Fullsize SUV,2019-05-24,0,0,0,16,285.0,98.412,48.19833333,2019-06-23,30,0.009287866285429314,Increase
3564,98.615625,110.78,Fullsize SUV,2019-05-25,0,0,0,16,285.0,100.67,57.08366667,2019-06-24,30,0.011807206008175464,Increase
3565,99.78,114.56,Fullsize SUV,2019-05-26,0,0,0,16,285.0,106.88633333,57.12600000000001,2019-06-25,30,0.012828222088594922,Increase
3566,101.06,115.27,Fullsize SUV,2019-05-27,0,0,0,16,260.094,104.20166667,57.12600000000001,2019-06-26,30,0.017489610132594764,Increase
3567,102.8275,123.37,Fullsize SUV,2019-05-28,0,0,0,16,285.0,109.06966667,57.12600000000001,2019-06-27,30,0.022981449514964343,Increase
3568,105.190625,133.92,Fullsize SUV,2019-05-29,0,0,0,16,285.0,109.833095235,56.107,2019-06-28,30,0.02783636849766773,Increase
3569,108.11875,143.53,Fullsize SUV,2019-05-30,0,0,0,16,285.0,133.62625,56.107,2019-06-29,30,0.029423666107867563,Increase
3570,111.3,146.31,Fullsize SUV,2019-05-31,0,0,0,16,285.0,131.5825,58.99571429,2019-06-30,30,0.03219339622641505,Increase
3571,114.883125,154.17,Fullsize SUV,2019-06-02,0,0,0,16,285.0,155.79125,54.80433333,2019-07-02,30,0.034377329133412786,Increase
3572,118.8325,159.83,Fullsize SUV,2019-06-03,0,0,1,16,285.0,175.34666667,63.06033333,2019-07-03,30,0.0373792943849537,Increase
3573,123.274375,166.71,Fullsize SUV,2019-06-04,1,0,0,16,285.0,184.24444444,63.06033333,2019-07-04,30,0.03831899370814085,Increase
3574,127.998125,170.46,Fullsize SUV,2019-06-05,0,1,0,16,285.0,184.578888885,65.972,2019-07-05,30,0.03668510769200715,Increase
3575,132.69375,169.37,Fullsize SUV,2019-06-06,0,0,0,16,285.0,184.243888885,59.45966667,2019-07-06,30,0.03242899533700738,Increase
3576,136.99687500000002,165.55,Fullsize SUV,2019-06-07,0,0,0,16,285.0,184.24444444,59.45966667,2019-07-07,30,0.02964939893701965,Increase
3577,141.05875000000003,167.19,Fullsize SUV,2019-06-08,0,0,0,16,332.68,184.15666667,63.20233333,2019-07-08,30,0.0306698450113868,Increase
3578,145.385,177.6,Fullsize SUV,2019-06-09,0,0,0,16,426.844,184.24444444,63.20233333,2019-07-09,30,0.03529421879836313,Increase
3579,150.51625,189.64,Fullsize SUV,2019-06-10,0,0,0,16,385.75,184.78444444,63.20233333,2019-07-10,30,0.03731324690855625,Increase
3580,156.1325,200.64,Fullsize SUV,2019-06-11,0,0,0,16,427.314,184.97222222,63.20233333,2019-07-11,30,0.037087890093350236,Increase
3581,161.923125,207.21,Fullsize SUV,2019-06-12,0,0,0,16,427.314,184.55214286,65.19633333,2019-07-12,30,0.03711637852839112,Increase
3582,167.933125,211.43,Fullsize SUV,2019-06-13,0,0,0,16,427.314,184.55214286,65.19633333,2019-07-13,30,0.03403140386984405,Increase
3583,173.648125,214.81,Fullsize SUV,2019-06-14,0,0,0,16,426.566,235.62222222,70.142,2019-07-14,30,0.028981021246270288,Increase
3584,178.680625,214.44,Fullsize SUV,2019-06-15,0,0,0,16,482.9,227.12,72.854,2019-07-15,30,0.024621443987001904,Increase
3585,183.08,213.92,Fullsize SUV,2019-06-16,0,0,0,16,482.9,228.80599999999998,73.69066667,2019-07-16,30,0.02265061721651734,Increase
3586,187.226875,212.66,Fullsize SUV,2019-06-17,0,0,0,16,482.9,228.303333335,72.854,2019-07-17,30,0.017154989100790264,Increase
3587,190.43875,205.56,Fullsize SUV,2019-06-18,0,0,0,16,391.37333333,181.760625,72.854,2019-07-18,30,0.014312344520219646,Increase
3588,193.164375,203.44,Fullsize SUV,2019-06-19,0,0,0,16,381.39333333,183.0075,72.854,2019-07-19,30,0.008584010379760827,Increase
3589,194.8225,193.24,Fullsize SUV,2019-06-21,0,0,0,16,381.3925,154.045,87.83033333,2019-07-21,30,0.006082459674832231,Increase
3590,196.0075,189.42,Fullsize SUV,2019-06-22,0,0,0,16,373.13,154.045,87.83033333,2019-07-22,30,0.005497238626073058,Increase
3591,197.085,186.61,Fullsize SUV,2019-06-23,0,0,0,16,364.86,154.045,81.04875,2019-07-23,30,0.00617436639013646,Increase
3592,198.30187500000005,185.02,Fullsize SUV,2019-06-24,0,0,0,16,364.86,154.045,97.98777778,2019-07-24,30,0.004888380404874924,Increase
3593,199.27125,182.7,Fullsize SUV,2019-06-25,0,0,0,16,401.14333333,151.37875,81.04875,2019-07-25,30,0.0008844727977567352,Increase
3594,199.4475,180.42,Fullsize SUV,2019-06-26,0,0,0,16,401.14333333,151.37875,81.04875,2019-07-26,30,-0.003002043144185648,Decrease
3595,198.84875,180.06,Fullsize SUV,2019-06-27,0,0,0,16,381.39333333,151.37875,81.04875,2019-07-27,30,-0.007401982662702236,Decrease
3596,197.376875,177.09,Fullsize SUV,2019-06-28,0,0,0,16,364.86,152.04714286,97.98777778,2019-07-28,30,-0.011307682320940595,Decrease
3597,195.145,171.5,Fullsize SUV,2019-06-29,0,0,0,16,364.86,159.323125,103.61266667,2019-07-29,30,-0.013659714571216305,Decrease
3598,192.479375,168.78,Fullsize SUV,2019-06-30,0,0,0,16,420.28333333,159.67,103.61266667,2019-07-30,30,-0.016001714469407353,Decrease
3599,189.399375,165.53,Fullsize SUV,2019-07-01,0,0,0,16,420.28333333,157.209444445,103.61266667,2019-07-31,30,-0.01711660875332859,Decrease
3600,186.15750000000008,162.57,Fullsize SUV,2019-07-02,0,0,0,16,346.06,154.75222222,103.61266667,2019-08-01,30,-0.01562520983575734,Decrease
3601,183.2487500000001,167.38,Fullsize SUV,2019-07-03,0,0,0,14,346.045,161.63714286,103.01899999999999,2019-08-02,30,-0.01568564587752994,Decrease
3602,180.37437500000004,166.67,Fullsize SUV,2019-07-04,0,0,0,14,346.045,165.413125,103.01899999999999,2019-08-03,30,-0.015762355378916845,Decrease
3603,177.53125000000003,160.07,Fullsize SUV,2019-07-05,0,0,0,16,284.34,160.67277778,97.866,2019-08-04,30,-0.015398697412427468,Decrease
