,AVG_BEFORE_DAYS,AVG_FARE,CHANGE PERCENT,COLLECT_DATE,HOLIDAY,HOLIDAY AFTER,HOLIDAY BEFORE,LOR,MAX_FARE,MEDIAN_FARE,MIN_FARE,OUTSIPP,PICKUP_DATE,TIME BEFORE RENTAL,WEEKEND,CHANGE
5001,84.07437499999999,86.59,-0.01978372706472164,2018-03-18,0,0,0,7,169.56,73.79571429,64.48666667,FRAR,2018-04-17,30,0,Decrease
5002,82.72562499999998,87.08,-0.016042343460775176,2018-03-19,0,0,0,7,136.84,76.83,64.61666667,FRAR,2018-04-18,30,0,Decrease
5003,81.65624999999999,87.02,-0.012926768458987091,2018-03-20,0,0,0,7,143.95666667,77.93833333,65.94714286,FRAR,2018-04-19,30,0,Decrease
5004,81.80312499999998,101.02,0.0017986988136241176,2018-03-21,0,0,0,7,136.31333333,95.005,65.94714286,FRAR,2018-04-20,30,0,Increase
5005,82.596875,107.44,0.009703174542537553,2018-03-22,0,0,0,7,137.91,98.5975,71.49666667,FRAR,2018-04-21,30,1,Increase
5006,83.61812499999999,109.34,0.012364269229314,2018-03-23,0,0,0,7,142.99666667,104.32555556,70.69333333,FRAR,2018-04-22,30,1,Increase
5007,85.661875,112.03,0.024441471271928222,2018-03-24,0,0,0,7,165.62,103.57,89.07142857,FRAR,2018-04-23,30,0,Increase
5008,88.0675,111.67,0.028082796459918728,2018-03-25,0,0,0,7,165.62,104.954166665,89.06857143,FRAR,2018-04-24,30,0,Increase
5009,90.46125,111.87,0.027180855593720857,2018-03-26,0,0,0,7,147.25333333,103.2475,90.52888889,FRAR,2018-04-25,30,0,Increase
5010,92.76875,108.61,0.025508159571086958,2018-03-27,0,0,0,7,151.18333333,100.25,86.76,FRAR,2018-04-26,30,0,Increase
5011,95.39437500000003,117.64,0.02830290372566223,2018-03-28,0,0,0,7,154.76333333,109.14857143,87.71714286,FRAR,2018-04-27,30,0,Increase
5012,98.500625,123.14,0.03256219247728153,2018-03-29,0,0,0,7,158.88,119.34444444,99.58625,FRAR,2018-04-28,30,1,Increase
5013,101.5575,126.72,0.031034067042721863,2018-03-30,0,0,0,7,170.00666667,124.12833333,102.55857143,FRAR,2018-04-29,30,1,Increase
5014,104.76374999999999,129.08,0.031570785023262514,2018-03-31,0,0,0,7,170.00666667,123.025,104.69555556,FRAR,2018-04-30,30,0,Increase
5015,107.666875,120.35,0.027711159632983904,2018-04-01,0,0,0,7,165.62333333,114.59888889,81.51,FRAR,2018-05-01,30,0,Increase
5016,109.770625,116.73,0.01953943587570449,2018-04-02,0,0,0,7,515.245,110.81888889,74.12285714,FRAR,2018-05-02,30,0,Increase
5017,110.961875,105.65,0.010852174705209256,2018-04-03,0,0,0,7,165.6225,109.475,60.91285714,FRAR,2018-05-03,30,0,Increase
5018,111.668125,98.38,0.006364798720281152,2018-04-04,0,0,0,7,150.25333333,100.595,60.91285714,FRAR,2018-05-04,30,0,Increase
5019,112.18687499999997,95.32,0.004645461719716067,2018-04-05,0,0,0,7,146.22333333,92.106,65.51714286,FRAR,2018-05-05,30,1,Increase
5020,111.889375,96.26,-0.0026518253583582845,2018-04-06,0,0,0,7,129.95333333,93.955,65.12777778,FRAR,2018-05-06,30,1,Decrease
5021,111.38625,99.39,-0.004496628924775004,2018-04-07,0,0,0,7,129.95333333,98.338333335,74.2225,FRAR,2018-05-07,30,0,Decrease
5022,110.72437500000002,98.75,-0.005942160724505768,2018-04-08,0,0,0,7,128.8025,94.7475,73.03333333,FRAR,2018-05-08,30,0,Decrease
5023,110.01312500000002,100.65,-0.006423608171190911,2018-04-09,0,0,0,7,515.245,91.11875,84.36285714,FRAR,2018-05-09,30,0,Decrease
5024,109.01250000000002,95.66,-0.00909550564989404,2018-04-10,0,0,0,7,121.25,88.86625,79.29833333,FRAR,2018-05-10,30,0,Decrease
5025,107.90250000000002,94.11,-0.010182318541451662,2018-04-11,0,0,0,7,121.25,89.10428571,70.56833333,FRAR,2018-05-11,30,0,Decrease
5026,106.71812500000001,89.66,-0.010976344384977204,2018-04-12,0,0,0,7,121.25,87.1675,63.65714286,FRAR,2018-05-12,30,1,Decrease
5027,104.46500000000002,81.59,-0.021112861568735364,2018-04-13,0,0,0,7,121.52,80.9125,63.65714286,FRAR,2018-05-13,30,1,Decrease
5028,102.20812500000001,87.03,-0.021604125783755396,2018-04-14,0,0,0,7,115.618,84.77388889,65.31777778,FRAR,2018-05-14,30,0,Decrease
5029,99.87124999999999,89.33,-0.022863886799606395,2018-04-15,0,0,0,7,138.35,84.9625,74.25,FRAR,2018-05-15,30,0,Decrease
5030,97.315,88.18,-0.025595454147214456,2018-04-16,0,0,0,7,115.332,84.98,73.71571429,FRAR,2018-05-16,30,0,Decrease
5031,95.28562499999998,87.88,-0.020853671068180816,2018-04-17,0,0,0,7,119.034,83.983125,71.835,FRAR,2018-05-17,30,0,Decrease
5032,93.40437499999999,86.63,-0.019743271873380635,2018-04-18,0,0,0,7,118.4,81.5,69.845,FRAR,2018-05-18,30,0,Decrease
5033,92.27250000000001,87.54,-0.01211800839093436,2018-04-19,0,0,0,7,119.436,82.48142857,76.61428571,FRAR,2018-05-19,30,1,Decrease
5034,91.87625,92.04,-0.004294345552575351,2018-04-20,0,0,0,7,123.94,86.59,76.61428571,FRAR,2018-05-20,30,1,Decrease
5035,91.87062499999999,95.23,-6.122365682109463e-05,2018-04-21,0,0,0,7,124.216,87.64611111,79.67,FRAR,2018-05-21,30,0,Increase
5036,91.97874999999999,97.99,0.0011769267924323051,2018-04-22,0,0,0,7,148.13,90.7825,81.4525,FRAR,2018-05-22,30,0,Increase
5037,91.931875,98.64,-0.0005096285826887818,2018-04-23,0,0,0,7,123.916,91.055,84.41333333,FRAR,2018-05-23,30,0,Decrease
5038,91.805625,96.73,-0.00137329952206456,2018-04-24,0,0,0,7,124.054,89.63375,81.895,FRAR,2018-05-24,30,0,Decrease
5039,91.479375,95.43,-0.003553703817168084,2018-04-25,0,0,0,7,123.912,89.262777775,82.8125,FRAR,2018-05-25,30,0,Decrease
5040,91.455625,95.28,-0.0002596213627389433,2018-04-26,0,0,0,6,123.912,88.86,81.3625,FRAR,2018-05-26,30,1,No change
5041,91.5025,94.86,0.0005125436516343309,2018-04-27,0,0,1,7,122.436,88.8,82.92,FRAR,2018-05-27,30,1,Increase
5042,91.81375,94.64,0.0034015464058359188,2018-04-28,1,0,0,7,184.95,87.3725,69.62857143,FRAR,2018-05-28,30,0,Increase
5043,92.78875000000001,97.19,0.010619324447591004,2018-04-29,0,1,0,7,184.95,88.755,80.08666667,FRAR,2018-05-29,30,0,Increase
5044,93.31125000000002,95.39,0.005631070576982747,2018-04-30,0,0,0,7,118.966,87.90125,81.27571429,FRAR,2018-05-30,30,0,Increase
5045,93.525,92.75,0.0022907205722781585,2018-05-01,0,0,0,7,118.44,86.345,69.62857143,FRAR,2018-05-31,30,0,Increase
5046,93.71000000000002,91.14,0.0019780807270784974,2018-05-02,0,0,0,7,118.064,85.83111111,68.95875,FRAR,2018-06-01,30,0,Increase
5047,93.83062500000001,89.81,0.0012872158787748346,2018-05-03,0,0,0,7,131.736,85.74388889,64.75,FRAR,2018-06-02,30,1,Increase
5048,93.96062500000001,88.71,0.0013854751580307115,2018-05-04,0,0,0,7,123.466,84.79555556,62.65,FRAR,2018-06-03,30,1,Increase
5049,94.01562500000001,88.42,0.0005853515767908825,2018-05-05,0,0,0,7,160.79,85.298333335,57.38,FRAR,2018-06-04,30,0,Increase
5050,93.91500000000002,90.43,-0.0010703008143592486,2018-05-06,0,0,0,7,184.95,86.16375,57.38,FRAR,2018-06-05,30,0,Decrease
5051,93.55250000000001,89.43,-0.003859873289676956,2018-05-07,0,0,0,7,121.254,89.0225,57.38,FRAR,2018-06-06,30,0,Decrease
5052,93.05125000000001,89.97,-0.005357954089949481,2018-05-08,0,0,0,7,121.52,86.401666665,59.95222222,FRAR,2018-06-07,30,0,Decrease
5053,92.43312500000002,88.75,-0.006642844668932357,2018-05-09,0,0,0,7,120.152,84.32,59.95222222,FRAR,2018-06-08,30,0,Decrease
5054,91.89500000000001,88.12,-0.005821776554671368,2018-05-10,0,0,0,7,121.182,83.7675,75.61666667,FRAR,2018-06-09,30,1,Decrease
5055,91.40374999999999,87.57,-0.005345775069372894,2018-05-11,0,0,0,7,117.662,83.24888889,73.84,FRAR,2018-06-10,30,1,Decrease
5056,90.953125,88.07,-0.004930049368871497,2018-05-12,0,0,0,7,117.662,84.094375,73.70666667,FRAR,2018-06-11,30,0,Decrease
5057,90.66499999999999,90.25,-0.0031678405772204966,2018-05-13,0,0,0,7,184.95,85.61375,69.00375,FRAR,2018-06-12,30,0,Decrease
5058,90.195625,87.13,-0.0051770253129651495,2018-05-14,0,0,0,7,114.372,83.434375,69.17,FRAR,2018-06-13,30,0,Decrease
5059,89.516875,86.33,-0.007525309570170481,2018-05-15,0,0,0,7,114.64,81.9875,72.35666667,FRAR,2018-06-14,30,0,Decrease
5060,88.93812500000001,86.13,-0.006465261438136499,2018-05-16,0,0,0,7,114.64,81.98785714,68.95875,FRAR,2018-06-15,30,0,Decrease
5061,88.52937500000002,86.21,-0.004595891806803861,2018-05-17,0,0,0,7,114.94,81.820714285,68.95875,FRAR,2018-06-16,30,1,Decrease
5062,88.191875,85.74,-0.003812293941982758,2018-05-18,0,0,0,7,114.334,82.345,69.06714286,FRAR,2018-06-17,30,1,Decrease
5063,88.02125,87.08,-0.0019347020346262187,2018-05-19,0,0,0,7,113.85,82.59,69.06714286,FRAR,2018-06-18,30,0,Decrease
5064,87.96437499999999,87.8,-0.0006461507874519519,2018-05-20,0,0,0,7,128.79,84.34875,69.06714286,FRAR,2018-06-19,30,0,Decrease
5065,87.89749999999998,87.35,-0.0007602509538663833,2018-05-21,0,0,0,7,115.098,83.063125,69.55,FRAR,2018-06-20,30,0,Decrease
5066,87.755625,88.16,-0.0016140959640488601,2018-05-22,0,0,0,7,122.26,83.18388889,69.55,FRAR,2018-06-21,30,0,Decrease
5067,87.66187500000001,87.93,-0.0010683075871203219,2018-05-23,0,0,0,7,120.376,83.309444445,69.06714286,FRAR,2018-06-22,30,0,Decrease
5068,87.56375000000001,88.4,-0.0011193577595733151,2018-05-24,0,0,0,7,123.544,84.175,68.19222222,FRAR,2018-06-23,30,1,Decrease
5069,87.68187500000002,90.64,0.001349017144651825,2018-05-25,0,0,0,7,123.568,86.58222222,68.19222222,FRAR,2018-06-24,30,1,Increase
5070,88.07250000000002,94.37,0.004455025625307396,2018-05-26,0,0,0,7,123.568,88.93277778,68.19222222,FRAR,2018-06-25,30,0,Increase
5071,88.76625000000001,98.67,0.00787703312611762,2018-05-27,0,0,0,7,147.11,93.7925,80.72166667,FRAR,2018-06-26,30,0,Increase
5072,89.39750000000001,98.17,0.007111373973779383,2018-05-28,0,0,0,7,131.41,94.7475,80.72166667,FRAR,2018-06-27,30,0,Increase
5073,89.78875000000001,96.51,0.0043765205962135335,2018-05-29,0,0,0,7,130.562,88.85714286,80.72166667,FRAR,2018-06-28,30,0,Increase
5074,90.248125,94.48,0.0051161754674165115,2018-05-30,0,0,0,7,123.55,87.95125,80.72166667,FRAR,2018-06-29,30,0,Increase
5075,90.57187499999999,91.51,0.00358733214678964,2018-05-31,0,0,0,7,123.566,88.26285714,61.79222222,FRAR,2018-06-30,30,1,Increase
5076,90.643125,87.27,0.0007866680467861161,2018-06-01,0,0,0,7,166.78,81.745714285,53.12571429,FRAR,2018-07-01,30,1,Increase
5077,90.51625,84.18,-0.0013997200559887834,2018-06-02,0,0,0,7,130.595,79.806,45.77666667,FRAR,2018-07-02,30,0,Decrease
5078,90.835625,90.85,0.0035283719774073024,2018-06-03,0,0,1,7,166.78,88.73571429,54.76555556,FRAR,2018-07-03,30,0,Increase
5079,91.490625,97.56,0.0072108272497712345,2018-06-04,1,0,0,7,165.75333333,101.86333333,51.88714286,FRAR,2018-07-04,30,0,Increase
5080,92.64999999999999,106.35,0.012672063394473448,2018-06-05,0,1,0,7,165.75333333,109.4725,51.88714286,FRAR,2018-07-05,30,0,Increase
5081,94.27374999999998,113.33,0.01752563410685361,2018-06-06,0,0,0,7,170.72,110.590555555,55.95555556,FRAR,2018-07-06,30,0,Increase
5082,95.93374999999999,114.72,0.017608294991978267,2018-06-07,0,0,0,7,170.72,111.30875,55.95555556,FRAR,2018-07-07,30,1,Increase
5083,97.69875,116.17,0.018398113281301053,2018-06-08,0,0,0,7,170.72,111.5725,68.50666667,FRAR,2018-07-08,30,1,Increase
5084,99.625625,119.23,0.019722616717204624,2018-06-09,0,0,0,7,160.79,111.34,75.72555556,FRAR,2018-07-09,30,0,Increase
5085,101.59375,122.13,0.019755208562054195,2018-06-10,0,0,0,7,160.79,111.39142857,76.59444444,FRAR,2018-07-10,30,0,Increase
5086,103.37625000000001,122.89,0.01754537065518315,2018-06-11,0,0,0,7,158.265,110.575,76.59444444,FRAR,2018-07-11,30,0,Increase
5087,104.78,121.13,0.013579037738358548,2018-06-12,0,0,0,7,154.65,110.40777778,81.27375,FRAR,2018-07-12,30,0,Increase
5088,105.985,117.45,0.01150028631418208,2018-06-13,0,0,0,7,151.144,109.590625,81.4875,FRAR,2018-07-13,30,0,Increase
5089,107.16124999999998,115.33,0.011098268622918166,2018-06-14,0,0,0,7,151.144,108.555,80.97222222,FRAR,2018-07-14,30,1,Increase
5090,108.556875,116.81,0.013023597615742856,2018-06-15,0,0,0,7,149.44799999999995,109.225,80.97222222,FRAR,2018-07-15,30,1,Increase
5091,109.835625,111.97,0.011779539527091104,2018-06-18,0,0,0,7,144.36,106.84222222,79.62777778,FRAR,2018-07-18,30,0,Increase
5092,111.35687499999999,111.61,0.01385024212317265,2018-06-19,0,0,0,7,145.31,104.84,79.62777778,FRAR,2018-07-19,30,0,Increase
5093,113.05499999999998,111.35,0.015249395243894825,2018-06-20,0,0,0,7,144.116,104.85375,79.62777778,FRAR,2018-07-20,30,0,Increase
5094,114.33624999999998,111.35,0.011332979523240902,2018-06-21,0,0,0,7,144.116,104.29333333,79.62777778,FRAR,2018-07-21,30,1,Increase
5095,115.19624999999996,111.32,0.007521674009773676,2018-06-22,0,0,0,7,144.90200000000004,104.29333333,79.62777778,FRAR,2018-07-22,30,1,Increase
5096,115.62874999999998,113.27,0.0037544624933538973,2018-06-23,0,0,0,7,144.116,104.76,89.69714286,FRAR,2018-07-23,30,0,Increase
5097,115.63624999999999,113.45,6.486276120780853e-05,2018-06-24,0,0,0,7,144.116,105.105,89.69714286,FRAR,2018-07-24,30,0,Increase
5098,115.53625,113.12,-0.0008647807240376121,2018-06-25,0,0,0,7,144.116,105.1,89.69714286,FRAR,2018-07-25,30,0,Decrease
5099,115.330625,112.88,-0.001779744452498655,2018-06-26,0,0,0,7,146.738,104.76222222,63.76428571,FRAR,2018-07-26,30,0,Decrease
5100,114.314375,102.97,-0.008811623105311356,2018-06-27,0,0,0,7,145.55,103.13714286,62.58222222,FRAR,2018-07-27,30,0,Decrease
5101,112.64375,95.4,-0.01461430375663604,2018-06-28,0,0,0,7,143.866,97.015,62.58222222,FRAR,2018-07-28,30,1,Decrease
5102,111.36500000000001,102.43,-0.011352161127448156,2018-06-29,0,0,0,7,143.40200000000004,103.90875,62.58222222,FRAR,2018-07-29,30,1,Decrease
5103,110.14625000000004,101.63,-0.01094374354599714,2018-06-30,0,0,0,7,143.168,103.06125,62.58222222,FRAR,2018-07-30,30,0,Decrease
5104,109.37437500000001,105.1,-0.007007728361156394,2018-07-01,0,0,0,7,142.542,102.66444444,62.58222222,FRAR,2018-07-31,30,0,Decrease
5105,109.00812500000002,109.47,-0.0033485905633745903,2018-07-02,0,0,0,7,143.65,103.49,62.58222222,FRAR,2018-08-01,30,0,Decrease
5106,108.66562499999999,111.33,-0.0031419676285600684,2018-07-03,0,0,0,7,145.31,103.21444444,62.58222222,FRAR,2018-08-02,30,0,Decrease
5107,108.74000000000001,113.16,0.0006844390762949887,2018-07-04,0,0,0,7,145.28,103.275625,89.75888889,FRAR,2018-08-03,30,0,Increase
5108,108.876875,113.8,0.0012587364355342026,2018-07-05,0,0,0,7,194.18875,105.1125,89.75888889,FRAR,2018-08-04,30,1,Increase
5109,108.94500000000001,112.44,0.0006257067903538662,2018-07-06,0,0,0,7,194.18875,104.855625,90.35285714,FRAR,2018-08-05,30,1,Increase
5110,108.86812499999999,110.12,-0.0007056312818396011,2018-07-07,0,0,0,7,143.74,104.13777778,90.35285714,FRAR,2018-08-06,30,0,Decrease
5111,108.64625000000001,107.77,-0.002038016177829672,2018-07-08,0,0,0,7,142.154,103.96888889,90.35285714,FRAR,2018-08-07,30,0,Decrease
5112,108.23250000000002,106.65,-0.003808230840917134,2018-07-09,0,0,0,7,141.892,103.28666667,90.35666667,FRAR,2018-08-08,30,0,Decrease
5113,107.844375,107.24,-0.0035860300741460877,2018-07-10,0,0,0,7,142.938,102.065625,90.35666667,FRAR,2018-08-09,30,0,Decrease
5114,107.56750000000001,108.69,-0.0025673568973809693,2018-07-11,0,0,0,7,142.944,102.03,90.35666667,FRAR,2018-08-10,30,0,Decrease
5115,107.355,109.48,-0.001975503753457184,2018-07-12,0,0,0,7,142.678,103.2325,93.10333333,FRAR,2018-08-11,30,1,Decrease
5116,107.50062500000001,105.3,0.0013564808346142206,2018-07-13,0,0,0,7,143.194,102.670625,73.65888889,FRAR,2018-08-12,30,1,Increase
5117,108.00687500000001,103.5,0.004709274946075841,2018-07-14,0,0,0,7,142.678,101.82357143,71.69555556,FRAR,2018-08-13,30,0,Increase
5118,107.73499999999999,98.08,-0.0025172008726298462,2018-07-15,0,0,0,7,142.678,100.84888889,67.68333333,FRAR,2018-08-14,30,0,Decrease
5119,107.303125,94.72,-0.004008678702371476,2018-07-16,0,0,0,7,142.678,99.26920635,66.04428571,FRAR,2018-08-15,30,0,Decrease
5120,106.65125,94.67,-0.006075079360456555,2018-07-17,0,0,0,6,133.35,99.26285714,67.68333333,FRAR,2018-08-16,30,0,Decrease
5121,105.243125,86.94,-0.01320308013267541,2018-07-18,0,0,0,7,108.16333333,86.245,67.68333333,FRAR,2018-08-17,30,0,Decrease
5122,103.473125,83.01,-0.016818200713823447,2018-07-19,0,0,0,6,104.162,81.5075,70.98571429,FRAR,2018-08-18,30,1,Decrease
5123,101.431875,80.5,-0.019727344660751194,2018-07-20,0,0,0,7,102.804,77.16093749999997,69.51888889,FRAR,2018-08-19,30,1,Decrease
5124,99.355625,80.58,-0.020469403725406846,2018-07-21,0,0,0,7,114.37,73.145625,69.21,FRAR,2018-08-20,30,0,Decrease
5125,97.423125,81.52,-0.01945033308380884,2018-07-22,0,0,0,7,107.18,74.27777778,67.80857143,FRAR,2018-08-21,30,0,Decrease
5126,95.64750000000001,81.71,-0.018225908889701402,2018-07-23,0,0,0,7,107.145,74.26428571,68.16444444,FRAR,2018-08-22,30,0,Decrease
5127,93.9275,80.25,-0.017982696881779586,2018-07-24,0,0,0,7,110.27666667,72.66388889,63.58,FRAR,2018-08-23,30,0,Decrease
5128,92.23125,79.51,-0.018059141359026826,2018-07-25,0,0,0,7,103.915,73.246428575,67.59222222,FRAR,2018-08-24,30,0,Decrease
5129,90.529375,80.01,-0.018452259944433162,2018-07-26,0,0,0,7,105.58,78.51375,62.41222222,FRAR,2018-08-25,30,1,Decrease
5130,88.79437499999999,80.93,-0.019165050018295316,2018-07-27,0,0,0,7,120.94,79.568125,62.41222222,FRAR,2018-08-26,30,1,Decrease
5131,87.26812500000001,85.06,-0.01718858880418919,2018-07-28,0,0,0,7,131.48,85.42375,62.41222222,FRAR,2018-08-27,30,0,Decrease
5132,86.095625,86.54,-0.013435604351531714,2018-07-29,0,0,0,7,131.48333333,84.63857143,62.41222222,FRAR,2018-08-28,30,0,Decrease
5133,84.974375,85.56,-0.01302330983717237,2018-07-30,0,0,0,7,118.514,81.48166667,62.41222222,FRAR,2018-08-29,30,0,Decrease
5134,84.14999999999999,84.89,-0.009701454114843485,2018-07-31,0,0,0,7,115.03333333,81.419375,62.41222222,FRAR,2018-08-30,30,0,Decrease
5135,83.48749999999998,84.12,-0.007872846108140328,2018-08-01,0,0,0,7,107.576,82.23616071500003,62.92625,FRAR,2018-08-31,30,0,Decrease
5136,82.743125,82.76,-0.00891600539002817,2018-08-02,0,0,0,7,110.6125,79.14,62.41222222,FRAR,2018-09-01,30,1,Decrease
5137,82.62125,84.99,-0.0014729320411817034,2018-08-03,0,0,1,7,128.92600000000002,82.6825,65.33285714,FRAR,2018-09-02,30,1,Decrease
5138,82.67312499999998,83.84,0.0006278651073420124,2018-08-04,1,0,0,7,110.4375,81.38875,65.15142857,FRAR,2018-09-03,30,0,Increase
5139,82.87562499999999,83.74,0.002449405414395556,2018-08-05,0,1,0,7,108.208,80.671875,65.02285714,FRAR,2018-09-04,30,0,Increase
5140,83.14062499999999,84.82,0.0031975626126499873,2018-08-06,0,0,0,7,164.43875,78.24857143,65.02285714,FRAR,2018-09-05,30,0,Increase
5141,83.13874999999999,81.49,-2.255215185113529e-05,2018-08-07,0,0,0,7,110.35555556,76.087777775,65.02285714,FRAR,2018-09-06,30,0,Increase
5142,82.95,78.69,-0.002270301153192521,2018-08-08,0,0,0,7,108.17333333,73.914285715,65.02285714,FRAR,2018-09-07,30,0,Decrease
5143,82.77187500000001,77.4,-0.0021473779385171106,2018-08-09,0,0,0,7,103.208,74.876666665,64.53714286,FRAR,2018-09-08,30,1,Decrease
5144,82.61375000000001,76.98,-0.0019103711254577509,2018-08-10,0,0,0,7,102.88,74.40875,53.76,FRAR,2018-09-09,30,1,Decrease
5145,82.5575,79.11,-0.0006808793935634889,2018-08-11,0,0,0,7,104.696,75.364285715,64.49333333,FRAR,2018-09-10,30,0,Decrease
5146,83.084375,89.36,0.006381915634557608,2018-08-12,0,0,0,7,130.985,83.757142855,64.49333333,FRAR,2018-09-11,30,0,Increase
5147,83.41499999999998,90.35,0.003979388422913256,2018-08-13,0,0,0,7,121.73,83.757142855,70.05444444,FRAR,2018-09-12,30,0,Increase
5148,83.694375,91.01,0.003349217766588935,2018-08-14,0,0,0,7,121.066,83.19642857,70.76666667,FRAR,2018-09-13,30,0,Increase
5149,84.170625,93.18,0.005690346573470528,2018-08-15,0,0,0,7,116.486,84.36571429,71.28125,FRAR,2018-09-14,30,0,Increase
5150,84.83062500000001,95.45,0.007841215388385328,2018-08-16,0,0,0,7,157.92666667,89.32428571,73.2,FRAR,2018-09-15,30,1,Increase
5151,85.60125000000001,96.45,0.009084278230886492,2018-08-17,0,0,0,7,157.92666667,90.75833333,78.38888889,FRAR,2018-09-16,30,1,Increase
5152,86.446875,96.29,0.00987865247294868,2018-08-18,0,0,0,7,150.24222222,92.49625,78.48,FRAR,2018-09-17,30,0,Increase
5153,87.028125,94.29,0.006723782669992375,2018-08-19,0,0,0,7,171.06888889,85.90857143,78.20285714,FRAR,2018-09-18,30,0,Increase
5154,87.61875,93.29,0.006786599159754422,2018-08-20,0,0,0,7,217.51111111,85.32666667,71.86571429,FRAR,2018-09-19,30,0,Increase
5155,88.60000000000001,99.44,0.01119908695342039,2018-08-21,0,0,0,6,217.51111111,103.9745,71.86571429,FRAR,2018-09-20,30,0,Increase
5156,88.95375,90.48,0.003992663656884773,2018-08-22,0,0,0,7,119.622,82.94111111,70.25375,FRAR,2018-09-21,30,0,Increase
5157,89.53375,90.77,0.006520242260725358,2018-08-23,0,0,0,7,116.83,84.92125,73.56333333,FRAR,2018-09-22,30,1,Increase
5158,90.15,88.55,0.006882879361134857,2018-08-24,0,0,0,7,117.01,84.4175,63.97333333,FRAR,2018-09-23,30,1,Increase
5159,90.7275,86.64,0.006405990016638941,2018-08-25,0,0,0,7,117.0,82.835,63.97333333,FRAR,2018-09-24,30,0,Increase
5160,91.30187500000001,86.17,0.006330770714502255,2018-08-26,0,0,0,7,121.24,82.835,69.64888889,FRAR,2018-09-25,30,0,Increase
5161,91.70625,85.58,0.004428988999404311,2018-08-27,0,0,0,7,112.006,82.02785714,67.99,FRAR,2018-09-26,30,0,Increase
5162,91.496875,86.01,-0.0022831050228309885,2018-08-28,0,0,0,7,112.356,81.483333335,67.99,FRAR,2018-09-27,30,0,Decrease
5163,91.11749999999999,84.28,-0.004146316472557234,2018-08-29,0,0,0,7,110.456,79.42333333,62.925,FRAR,2018-09-28,30,0,Decrease
5164,90.64187500000001,83.4,-0.005219908360084282,2018-08-30,0,0,0,7,116.30666667,79.196666665,62.705,FRAR,2018-09-29,30,1,Decrease
5165,90.06625,83.97,-0.006350541623284121,2018-08-31,0,0,0,7,129.12666667,78.47,67.99222222,FRAR,2018-09-30,30,1,Decrease
5166,89.15,80.79,-0.010173067047867442,2018-09-01,0,0,0,7,128.2225,76.21312499999998,60.14111111,FRAR,2018-10-01,30,0,Decrease
5167,88.27125000000001,82.39,-0.009856982613572592,2018-09-02,0,0,0,7,127.79,76.618888885,60.14111111,FRAR,2018-10-02,30,0,Decrease
5168,87.24625,79.89,-0.011611934803234412,2018-09-03,0,0,0,7,126.91,75.3675,59.98111111,FRAR,2018-10-03,30,0,Decrease
5169,86.7175,85.83,-0.006060432396807911,2018-09-04,0,0,0,6,110.596,81.6925,59.98111111,FRAR,2018-10-04,30,0,Decrease
5170,86.095625,83.34,-0.0071712745408943155,2018-09-05,0,0,0,7,119.27,78.00142857,60.53285714,FRAR,2018-10-05,30,0,Decrease
5171,85.04625,82.65,-0.01218848228350741,2018-09-06,0,0,0,7,119.27,78.1475,62.705,FRAR,2018-10-06,30,1,Decrease
5172,84.536875,82.33,-0.005989388127048584,2018-09-07,0,0,1,7,114.23,78.20333333,60.14111111,FRAR,2018-10-07,30,1,Decrease
5173,83.96249999999999,81.58,-0.0067943722783696875,2018-09-08,1,0,0,7,118.198,77.969375,60.14111111,FRAR,2018-10-08,30,0,Decrease
5174,83.566875,82.22,-0.004711924966502849,2018-09-09,0,1,0,7,118.198,77.00666667,59.66444444,FRAR,2018-10-09,30,0,Decrease
5175,83.22937499999999,81.24,-0.004038681594830556,2018-09-10,0,0,0,7,120.71,77.323125,59.66444444,FRAR,2018-10-10,30,0,Decrease
5176,83.03000000000002,82.98,-0.00239548837174345,2018-09-11,0,0,0,7,113.604,78.56428571,59.66444444,FRAR,2018-10-11,30,0,Decrease
5177,82.94375000000001,84.2,-0.001038781163434985,2018-09-12,0,0,0,7,113.724,79.256875,61.38375,FRAR,2018-10-12,30,0,Decrease
5178,82.84937500000001,84.5,-0.0011378193052520463,2018-09-13,0,0,0,7,115.82,78.660714285,61.395,FRAR,2018-10-13,30,1,Decrease
5179,82.68437500000002,81.64,-0.0019915660196590745,2018-09-14,0,0,0,7,108.894,77.804444445,53.11571429,FRAR,2018-10-14,30,1,Decrease
5180,82.54937500000001,81.24,-0.0016327147662421719,2018-09-15,0,0,0,7,108.714,77.58285714499998,53.11571429,FRAR,2018-10-15,30,0,Decrease
5181,82.42062500000002,81.91,-0.0015596726201742481,2018-09-16,0,0,0,7,120.052,77.33,53.11571429,FRAR,2018-10-16,30,0,Decrease
5182,82.38625000000002,80.24,-0.00041706793657530686,2018-09-17,0,0,0,7,119.52,77.33,52.74428571,FRAR,2018-10-17,30,0,Decrease
5183,82.33125000000001,81.51,-0.0006675871277064657,2018-09-18,0,0,0,7,109.234,77.39555556,52.56,FRAR,2018-10-18,30,0,Decrease
5184,82.511875,82.78,0.002193881424125007,2018-09-19,0,0,0,7,108.76,78.235555555,52.18571429,FRAR,2018-10-19,30,0,Increase
5185,82.37875,83.7,-0.0016134041312236187,2018-09-20,0,0,0,7,119.662,78.77,52.18571429,FRAR,2018-10-20,30,1,Decrease
5186,82.341875,82.75,-0.0004476275738584876,2018-09-21,0,0,0,7,119.662,78.77,52.11,FRAR,2018-10-21,30,1,Decrease
